7,36289,
7,36446,
7,37437,
7,37446,
7,37822,
7,38051,
7,38089,
7,38096,
7,38127,
7,38244,
7,38374,
7,38396,
7,38590,
7,38720,
7,38724,
7,38779,
7,38804,
7,38838,
7,38903,
7,38909,
7,38921,
7,38939,
7,38939,
7,38972,
7,38972,
7,38990,
7,39017,
7,39086,
7,39154,
7,39156,
7,39209,
7,39216,
7,39256,
7,39296,
7,39304,
7,39307,
7,39338,
7,39339,
7,39375,
7,39416,
7,39427,
7,39441,
7,39457,
7,39474,
7,39485,
7,39514,
7,39613,
7,39690,
7,39693,
7,39719,
7,39723,
7,39736,
7,39782,
7,39785,
7,39787,
7,39803,
7,39808,
7,39832,
7,39861,
7,39892,
7,39915,
7,39928,
7,39965,
7,39965,
7,39974,
7,39975,
7,40041,
7,40102,
7,40166,
7,40239,
7,40271,
7,40367,
7,40408,
7,40469,
7,40495,
7,49657,
7,41415,
7,46512,
7,42167,
7,59602,
7,48042,
7,47437,
7,47258,
7,41803,
7,49331,
7,44943,
7,41808,
7,42470,
7,49187,
7,40723,
7,47606,
7,48134,
7,40947,
7,48645,
7,47607,
7,57979,
7,41927,
7,41202,
7,42691,
7,51280,
0,51388,
0,52372,
0,52753,
0,52933,
0,53058,
0,53385,
0,53480,
0,53550,
0,53641,
0,53744,
0,53880,
0,53956,
0,53975,
0,53982,
0,53990,
0,54010,
0,54024,
0,54208,
0,54301,
0,54314,
0,54326,
0,54440,
0,54516,
0,54519,
0,54613,
0,54672,
0,54682,
0,54695,
0,54701,
0,54756,
0,54768,
0,54838,
0,54850,
0,54865,
0,54883,
0,54884,
0,54966,
0,54971,
0,55009,
0,55016,
0,55053,
0,55094,
0,55097,
0,55113,
0,55116,
0,55160,
0,55166,
0,55184,
0,55188,
0,55205,
0,55223,
0,55227,
0,55268,
0,55280,
0,55377,
0,55386,
0,55401,
0,55404,
0,55465,
0,55466,
0,55479,
0,55494,
0,55510,
0,55511,
0,55513,
0,55515,
0,55548,
0,55563,
0,55565,
0,55569,
0,55597,
0,55625,
0,55643,
0,55656,
0,55670,
0,57614,
0,57898,
0,61009,
0,55854,
0,61103,
0,58465,
0,55931,
0,56720,
0,55799,
0,55782,
0,57598,
0,59507,
0,56487,
0,59074,
0,59104,
0,58567,
0,59441,
0,58145,
0,58574,
0,58972,
0,57768,
0,58146,
0,57794,
0,56600,
0,57100,
8,32706,
8,35578,
8,35974,
8,36289,
8,36363,
8,36446,
8,36552,
8,36595,
8,36714,
8,36765,
8,36986,
8,37033,
8,37086,
8,37096,
8,37179,
8,37190,
8,37395,
8,37437,
8,37446,
8,37483,
8,37552,
8,37563,
8,37724,
8,37733,
8,37822,
8,37826,
8,37860,
8,37932,
8,37973,
8,38051,
8,38089,
8,38096,
8,38127,
8,38244,
8,38259,
8,38337,
8,38357,
8,38374,
8,38386,
8,38396,
8,38436,
8,38582,
8,38590,
8,38607,
8,38611,
8,38624,
8,38631,
8,38675,
8,38707,
8,38720,
8,38724,
8,38750,
8,38758,
8,38779,
8,38802,
8,38804,
8,38838,
8,38891,
8,38903,
8,38909,
8,38921,
8,38939,
8,38939,
8,38946,
8,38964,
8,38972,
8,38972,
8,38981,
8,38990,
8,39005,
8,39017,
8,39086,
8,39089,
8,39120,
8,39136,
8,39787,
8,51912,
8,52415,
8,46967,
8,57406,
8,47831,
8,46966,
8,48888,
8,49564,
8,44464,
8,46266,
8,40542,
8,55619,
8,39928,
8,41151,
8,55654,
8,47081,
8,48261,
8,39832,
8,55058,
8,56720,
8,41202,
8,40748,
8,45635,
8,39397,
1,47413,
1,47461,
1,49105,
1,49301,
1,49452,
1,49657,
1,50071,
1,50150,
1,50306,
1,50481,
1,50529,
1,50567,
1,50588,
1,50645,
1,50781,
1,50818,
1,50879,
1,50926,
1,50962,
1,51019,
1,51026,
1,51043,
1,51049,
1,51091,
1,51124,
1,51311,
1,51336,
1,51388,
1,51552,
1,51598,
1,51747,
1,51775,
1,51829,
1,52042,
1,52090,
1,52128,
1,52156,
1,52162,
1,52210,
1,52213,
1,52227,
1,52228,
1,52228,
1,52256,
1,52306,
1,52336,
1,52372,
1,52384,
1,52388,
1,52397,
1,52463,
1,52477,
1,52500,
1,52528,
1,52590,
1,52616,
1,52691,
1,52753,
1,52765,
1,52777,
1,52820,
1,52826,
1,52933,
1,52965,
1,53005,
1,53058,
1,53110,
1,53119,
1,53137,
1,53146,
1,53150,
1,53169,
1,53197,
1,53232,
1,53299,
1,58373,
1,54389,
1,59549,
1,57599,
1,55404,
1,60842,
1,55510,
1,55617,
1,61103,
1,55014,
1,53596,
1,59740,
1,58097,
1,54301,
1,60342,
1,55627,
1,54314,
1,55700,
1,54380,
1,59074,
1,54766,
1,57344,
1,55205,
1,55513,
1,53834,
9,32706,
9,33364,
9,34552,
9,34600,
9,35578,
9,35592,
9,35658,
9,35927,
9,35974,
9,36024,
9,36116,
9,36141,
9,36285,
9,36289,
9,36363,
9,36394,
9,36446,
9,36552,
9,36591,
9,36595,
9,36627,
9,36687,
9,36714,
9,36765,
9,36800,
9,36854,
9,36878,
9,36887,
9,36905,
9,36929,
9,36985,
9,36986,
9,37008,
9,37033,
9,37042,
9,37086,
9,37096,
9,37141,
9,37162,
9,37165,
9,37176,
9,37179,
9,37190,
9,37254,
9,37316,
9,37343,
9,37345,
9,37395,
9,37437,
9,37446,
9,37483,
9,37492,
9,37552,
9,37563,
9,37588,
9,37663,
9,37669,
9,37724,
9,37733,
9,37733,
9,37739,
9,37746,
9,37761,
9,37822,
9,37826,
9,37860,
9,37932,
9,37968,
9,37973,
9,38051,
9,38059,
9,38089,
9,38095,
9,38096,
9,38127,
9,40544,
9,38258,
9,38720,
9,39319,
9,53160,
9,45075,
9,45690,
9,38939,
9,38506,
9,45640,
9,38972,
9,39086,
9,38631,
9,49951,
9,42409,
9,38590,
9,54251,
9,48261,
9,46617,
9,51606,
9,59484,
9,48825,
9,55653,
9,38802,
9,38946,
2,44403,
2,44708,
2,46120,
2,46361,
2,46665,
2,46682,
2,46741,
2,47139,
2,47188,
2,47305,
2,47387,
