1,2613,
2,2535,
3,2469,
4,2307,
5,2231,
6,2192,
7,2200,
8,2204,
9,2123,
10,2098,
11,2087,
12,2096,
13,1998,
14,1919,
15,1903,
16,1825,
17,1809,
18,1801,
19,1733,
20,1730,
21,1703,
22,1733,
23,1718,
24,1586,
25,1535,
26,1568,
27,1598,
28,1582,
29,1518,
30,1510,
31,1507,
32,1509,
33,1523,
34,1515,
35,1475,
36,1445,
37,1449,
38,1492,
39,1501,
40,1546,
41,1583,
42,1546,
43,1437,
44,1405,
45,1426,
46,1376,
47,1360,
48,1359,
49,1354,
50,1359,
51,1417,
52,1397,
53,1396,
54,1295,
55,1304,
56,1271,
57,1236,
58,1248,
59,1261,
60,1178,
61,1218,
62,1201,
63,1168,
64,1143,
65,1159,
66,1201,
67,1238,
68,1218,
69,1162,
70,1042,
71,1042,
72,910,
73,910,
74,873,
75,853,
76,857,
77,889,
78,890,
79,894,
80,894,
81,863,
82,877,
83,907,
84,888,
85,892,
86,884,
87,859,
88,853,
89,843,
90,891,
91,888,
92,899,
93,848,
94,857,
95,856,
96,887,
97,859,
98,857,
99,851,
1,2630,
2,2577,
3,2519,
4,2479,
5,2411,
6,2349,
7,2330,
8,2311,
9,2263,
10,2222,
11,2167,
12,2151,
13,2179,
14,2153,
15,2181,
16,2168,
17,2121,
18,2130,
19,2064,
20,2005,
21,1967,
22,1966,
23,1928,
24,1894,
25,1886,
26,1837,
27,1832,
28,1880,
29,1854,
30,1856,
31,1851,
32,1889,
33,1867,
34,1848,
35,1841,
36,1849,
37,1837,
38,1818,
39,1833,
40,1792,
41,1782,
42,1786,
43,1805,
44,1790,
45,1814,
46,1781,
47,1773,
48,1787,
49,1841,
50,1845,
51,1836,
52,1814,
53,1787,
54,1755,
55,1701,
56,1633,
57,1671,
58,1683,
59,1685,
60,1654,
61,1677,
62,1655,
63,1665,
64,1667,
65,1613,
66,1577,
67,1552,
68,1565,
69,1558,
70,1559,
71,1555,
72,1546,
73,1577,
74,1602,
75,1600,
76,1603,
77,1614,
78,1610,
79,1595,
80,1602,
81,1593,
82,1588,
83,1547,
84,1542,
85,1555,
86,1551,
87,1519,
88,1517,
89,1510,
90,1496,
91,1483,
92,1495,
93,1488,
94,1486,
95,1485,
96,1444,
97,1445,
98,1449,
99,1438,
1,2569,
2,2503,
3,2472,
4,2361,
5,2279,
6,2110,
7,2006,
8,1966,
9,1935,
10,1836,
11,1785,
12,1756,
13,1681,
14,1588,
15,1601,
16,1555,
17,1473,
18,1461,
19,1481,
20,1473,
21,1472,
22,1458,
23,1422,
24,1407,
25,1373,
26,1369,
27,1380,
28,1303,
29,1289,
30,1282,
31,1261,
32,1085,
33,1086,
34,1137,
35,1090,
36,1088,
37,1103,
38,1109,
39,1073,
40,1056,
41,1048,
42,1020,
43,1021,
44,1075,
45,1061,
46,1055,
47,1040,
48,1039,
49,1038,
50,979,
51,968,
52,949,
53,930,
54,908,
55,891,
56,881,
57,904,
58,904,
59,900,
60,889,
61,858,
62,842,
63,832,
64,839,
65,832,
66,824,
67,837,
68,853,
69,860,
70,840,
71,818,
72,823,
73,824,
74,794,
75,790,
76,778,
77,778,
78,777,
79,793,
80,789,
81,785,
82,775,
83,746,
84,762,
85,774,
86,705,
87,686,
88,699,
89,714,
90,726,
91,719,
92,711,
93,707,
94,728,
95,819,
96,824,
97,836,
98,827,
99,845,
1,2609,
2,2533,
3,2481,
4,2421,
5,2294,
6,2310,
7,2275,
8,2279,
9,2238,
10,2250,
11,2214,
12,2162,
13,2182,
14,2122,
15,2120,
16,2122,
17,2070,
18,2099,
19,2107,
20,2112,
21,2042,
22,2032,
23,2044,
24,2041,
25,2014,
26,1998,
27,2006,
28,1944,
29,1931,
30,1915,
31,1842,
32,1844,
33,1836,
34,1807,
35,1760,
36,1765,
37,1798,
38,1795,
39,1752,
40,1744,
41,1744,
42,1777,
43,1769,
44,1726,
45,1713,
46,1716,
47,1680,
48,1647,
49,1656,
50,1667,
51,1625,
52,1618,
53,1587,
54,1666,
55,1643,
56,1617,
57,1578,
58,1562,
59,1589,
60,1533,
61,1524,
62,1548,
63,1514,
64,1530,
65,1533,
66,1534,
67,1508,
68,1573,
69,1577,
70,1657,
71,1653,
72,1654,
73,1623,
74,1555,
75,1487,
76,1463,
77,1465,
78,1457,
79,1439,
80,1402,
81,1401,
82,1399,
83,1355,
84,1366,
85,1368,
86,1380,
87,1350,
88,1325,
89,1324,
90,1242,
91,1172,
92,1141,
93,1131,
94,1135,
95,1164,
96,1148,
97,1151,
98,1176,
99,1129,
1,2629,
2,2514,
3,2440,
